feature_id	BS975181	BS975182	BS975183	BS975184	BS975185	BS975186	BS975187	BS975188	BS975189	BS975190	BS975191	BS975192
210177_at	5.45869583333333	5.56108133333333	5.5141325	5.57213075	5.38117475	5.37864825	5.32543966666667	5.51742325	5.47841458333333	5.42739133333333	5.39802691666667	5.35597825
210179_at	3.57871491666667	3.330545	3.4414905	3.55982975	3.55982975	3.37372408333333	3.52867416666667	3.38507	3.482642	3.1550085	3.6705755	3.46157258333333
210181_s_at	3.70168983333333	3.74408008333333	3.77653404166667	3.9721885	4.03610316666667	3.67978566666667	3.71416125	3.67894808333333	3.86849666666667	3.64419075	3.77473158333333	3.6072695
210182_at	4.70462675	4.61366583333333	4.63990783333333	4.72848433333333	4.65471158333333	4.67240933333333	4.65367391666667	4.78921608333333	4.67694616666667	4.67022675	4.96606658333333	4.50379625
210184_at	7.51058395833333	7.54586133333333	7.79414783333333	6.10396791666667	8.05967283333333	7.77745616666667	7.20166754166667	7.76223745833333	7.59195383333333	8.340772	7.77424291666667	7.98353791666667
210185_at	6.4254155	6.18145383333333	6.19273358333333	6.37553816666667	6.15272091666667	6.22644783333333	6.18078091666667	6.37705925	6.49770758333333	6.22868216666667	6.35709333333333	6.09401075
210188_at	5.67074133333333	6.15213641666667	5.84461125	6.456371875	5.60310333333333	5.99391991666667	6.34637683333333	5.65023933333333	5.822081	5.44881425	5.82372683333333	5.88768775
210189_at	7.43427883333333	7.28582583333333	7.07395725	6.19118666666667	7.2769335	7.09476841666667	6.98790766666667	7.16279891666667	7.00689333333333	7.28656191666667	7.13670891666667	6.97328825
210191_s_at	4.73059141666667	4.70351633333333	4.90011208333333	6.77004466666667	4.85227116666667	4.810162	4.9015515	4.62012441666667	5.094293	4.89912841666667	4.23956833333333	4.88500683333333
210193_at	4.00480866666667	4.098189	4.25758166666667	3.91886408333333	3.97277883333333	4.103897	4.1515115	4.14327783333333	4.2189545	4.2310385	4.44866575	4.1537365
210194_at	3.17490716666667	3.13429566666667	3.15569875	3.03071125	3.14577108333333	3.09830325	3.05400358333333	3.18693716666667	3.25080775	3.31092258333333	3.101852	3.11667333333333
210196_s_at	3.49346958333333	3.343054	3.34148158333333	3.20328475	3.21735575	3.28031933333333	3.33640875	3.35321166666667	3.29165616666667	3.50207225	3.206214625	3.25287566666667
210200_at	5.051744375	5.32934191666667	5.34131683333333	5.04773525	5.62031	5.3485475	5.23800616666667	5.09867858333333	5.43191766666667	5.04827575	5.38017283333333	4.96757416666667
210201_x_at	8.87296375	8.38829975	8.66896491666667	8.27969733333333	8.67449075	8.51270966666667	8.54139558333333	8.32780183333333	8.15055783333333	8.29485433333333	8.72725683333333	8.41768366666667
210203_at	4.14958808333333	4.68147908333333	4.81935158333333	4.74577833333333	4.44099366666667	5.04364033333333	4.77267508333333	4.42755083333333	4.27345866666667	4.35446466666667	3.96577991666667	4.90089954166667
210205_at	7.20216275	7.128677	7.13670891666667	6.49629033333333	7.15391558333333	7.157901	7.03939483333333	7.1584115	7.20263791666667	7.48591925	7.59823375	7.29008633333333
210206_s_at	4.698642	4.0670225	4.40249083333333	4.42336166666667	4.76830125	4.46653666666667	4.64067241666667	4.15013416666667	3.87858958333333	3.81201291666667	4.36222441666667	4.15735308333333
210208_x_at	9.94611	9.79983091666667	9.578588	9.68717	9.814557	9.46772283333333	9.58523216666667	9.62698391666667	9.6883995	9.63357166666667	9.73414741666667	9.77269041666667
210212_x_at	7.40454191666667	7.37655416666667	7.24482733333333	6.989302	7.41670416666667	7.20063475	7.230561	7.38450283333333	7.52635175	7.43378675	7.36660858333333	7.14486666666667
210213_s_at	8.00870725	8.25155166666667	8.05494225	8.654716	8.32058725	8.20289616666667	8.06458591666667	8.4449335	8.09275558333333	8.13792308333333	8.13792308333333	8.21840691666667
210215_at	4.71092708333333	4.42755083333333	4.72907858333333	5.42739133333333	5.2910245	4.91106858333333	4.88086108333333	4.54114725	4.80519241666667	4.82258083333333	4.671887	5.01072783333333
210219_at	3.7690815	3.74608075	3.81986466666667	3.96285483333333	3.81324275	4.06568508333333	3.949869	5.809663125	3.93353883333333	4.29014983333333	3.8948065	3.84757191666667
210220_at	5.27240525	6.07706125	6.48360883333333	4.8282365	6.33771083333333	6.19273358333333	5.88272108333333	6.49128458333333	6.37154533333333	6.49128458333333	6.05053858333333	6.34637683333333
210221_at	4.31915066666667	4.19363883333333	4.07981541666667	4.13454258333333	4.220291	3.98577133333333	4.0670225	4.24780275	4.13343291666667	4.27601066666667	4.3424735	4.13343291666667
210225_x_at	8.65551075	9.0298575	8.81925041666667	7.54401158333333	8.98862433333333	8.85661158333333	8.67074641666667	8.75569958333333	8.90604566666667	8.925092	8.57600741666667	8.70079275
210226_at	5.81740383333333	5.45263941666667	5.51333458333333	5.53790108333333	5.61840658333333	5.45994933333333	5.37339808333333	5.65773058333333	5.43311966666667	5.74288883333333	5.703636	5.33396091666667
210228_at	5.52918683333333	5.37406041666667	5.48560233333333	5.26905733333333	5.49535908333333	5.07961766666667	5.51990733333333	5.57681916666667	5.49078866666667	5.41739666666667	5.57493541666667	5.249801
210229_s_at	4.82470125	4.71836191666667	4.65279208333333	4.88608683333333	4.84908941666667	4.68323658333333	4.95939691666667	4.71052941666667	4.78921608333333	4.69663658333333	4.55166616666667	4.80202033333333
210231_x_at	9.99395291666667	9.97790416666667	10.1602625833333	10.223359	9.97045508333333	10.2126915	10.04782525	10.1536454166667	9.80738166666667	9.63127175	9.91279041666667	10.1015335
210233_at	3.34349858333333	3.47709258333333	3.3553615	3.89006875	3.35355558333333	3.55470466666667	3.60925225	3.32851083333333	3.55134141666667	3.44488925	3.37929141666667	3.61362066666667
210234_at	6.37674941666667	5.72845691666667	5.79597883333333	5.8675605	5.70522908333333	5.74342758333333	5.66839316666667	5.63791583333333	5.63366833333333	5.86889308333333	6.28492070833333	5.81740383333333
210236_at	4.84977458333333	4.66468758333333	4.63522975	4.57631408333333	4.46039325	4.66285033333333	4.62361	4.17130616666667	4.1872375	4.38643708333333	4.25574633333333	4.50682625
210239_at	3.87349466666667	3.885626	3.96066454166667	5.05993616666667	3.91340266666667	3.77042475	3.84484516666667	3.90787991666667	3.86400375	3.80668583333333	4.29654608333333	3.76025225
210240_s_at	7.52324466666667	7.68936841666667	8.07388141666667	7.31490325	7.95092733333333	7.94585275	7.97384825	7.38926833333333	7.50890633333333	7.600336375	8.15356691666667	7.80619891666667
210241_s_at	6.58835366666667	6.45101133333333	6.29542558333333	6.16899616666667	6.42132091666667	6.41074075	6.55323616666667	6.70334058333333	6.58652508333333	6.619833	6.72175925	6.37705925
210243_s_at	7.81283333333333	7.60173875	7.65875825	7.55704066666667	7.72985041666667	7.66677158333333	7.86804141666667	7.68055625	7.85535091666667	7.54401158333333	7.73324175	7.93277025
210244_at	7.4666855	5.78562575	5.91944991666667	5.830485	6.2927265	5.91944991666667	5.54134133333333	5.92274108333333	6.403878	5.9554345	5.56361658333333	6.09059508333333
210247_at	3.7723975	3.81731858333333	3.76635208333333	3.83506983333333	3.73193583333333	4.14446316666667	3.73481683333333	3.898592	3.84583625	4.13509108333333	3.95148258333333	3.83694108333333
210248_at	5.12824358333333	5.00241883333333	5.02500175	4.76322158333333	5.43191766666667	5.01145483333333	4.97294533333333	5.06076008333333	4.97004866666667	4.88554775	5.46408333333333	5.03992825
210249_s_at	8.60564366666667	8.66706283333333	8.82644466666667	8.35651533333333	8.83402025	8.74894408333333	8.78240691666667	8.45882591666667	8.46486483333333	8.79447116666667	8.95239666666667	8.831196
210250_x_at	9.04746391666667	9.53273333333333	9.17838633333333	9.46259433333333	8.97222083333333	9.00348141666667	9.13679025	9.34676633333333	9.32479816666667	9.04213475	9.01453208333333	9.46259433333333
210252_s_at	7.99380516666667	7.50693958333333	7.54838225	7.72158433333333	7.85696683333333	7.64454258333333	7.64344491666667	7.77368675	7.83146033333333	8.055162	8.21877054166667	7.43051716666667
210253_at	6.28358533333333	6.25325591666667	6.65135633333333	6.223259	6.27349066666667	6.23145183333333	6.45718641666667	6.27089016666667	6.43624275	6.40794908333333	6.62137166666667	6.32099483333333
210255_at	4.07910533333333	4.14168141666667	4.28397325	4.08594966666667	3.988386	4.0339105	4.472939	3.92687608333333	4.11257016666667	3.92388883333333	4.03362141666667	4.09306991666667
210257_x_at	6.83251516666667	7.34896283333333	6.68977316666667	7.47242516666667	6.92337558333333	7.12663975	7.17971216666667	6.85704808333333	6.81935691666667	6.55382091666667	6.94892133333333	6.96366883333333
210262_at	3.62856425	3.54698141666667	3.65115966666667	3.46703408333333	3.36489025	3.46866475	3.56594216666667	3.28617341666667	3.42354733333333	3.34615066666667	3.25761316666667	3.440706
210265_x_at	4.43037433333333	4.45302075	4.36869583333333	4.25010870833333	3.94936683333333	4.23956833333333	4.34034525	4.16153508333333	4.30974583333333	4.21633116666667	4.27446958333333	4.37845341666667
210268_at	5.23981833333333	4.52621791666667	4.8363135	4.65636291666667	4.6524415	5.00604691666667	4.95711808333333	4.64606016666667	4.33340025	4.55024491666667	4.89317233333333	4.93727825
210270_at	5.96892408333333	5.82986458333333	5.86554575	5.67148516666667	5.66060733333333	5.54377166666667	5.21324908333333	5.7464535	5.53526575	5.91721808333333	6.17986108333333	5.4645545
210271_at	4.30279275	4.18590375	4.17668525	4.13135220833333	4.12719041666667	4.08934241666667	4.17904258333333	4.36036166666667	4.19162641666667	4.25085458333333	4.04836025	4.05078233333333
210272_at	4.63222441666667	4.39190358333333	4.45169575	4.60938	4.43455525	4.30940341666667	4.55379441666667	4.48086025	4.47436458333333	4.40785041666667	4.69384675	4.42388416666667
210274_at	3.65208475	3.70548458333333	3.66664175	3.58612775	3.62075533333333	3.65037508333333	3.6740155	3.55561808333333	3.73570833333333	3.74486991666667	3.45464275	3.62580683333333
210275_s_at	10.5501128333333	10.6842061666667	10.5175666666667	10.3129533333333	10.5435499166667	10.6912578333333	10.47271975	10.6479579166667	10.9081665833333	10.894516	10.3714210833333	10.179208
210277_at	6.00417308333333	6.125003	5.824678	6.066823	5.80414316666667	6.075783	6.01396675	5.98880408333333	5.92898775	5.734691	5.874724	5.86025308333333
210278_s_at	5.34765083333333	5.7716035	5.32934191666667	5.78562575	5.40154741666667	5.67308791666667	5.80147091666667	5.71234033333333	5.47197216666667	5.26479808333333	5.317064625	5.50737075
210282_at	4.80299191666667	4.07030966666667	4.57745058333333	5.270849	4.19730191666667	4.99711775	4.65012075	4.06336775	4.5148325	4.13706016666667	4.24212683333333	4.59823483333333
210286_s_at	3.34148158333333	4.319925	3.55324683333333	4.264339	3.46703408333333	4.7229365	4.730242	3.62803591666667	3.69288816666667	2.87820025	3.48567525	4.07285175
210287_s_at	3.31426766666667	3.45667425	3.34349858333333	3.56192833333333	3.34060466666667	3.38153020833333	3.41206658333333	3.29165616666667	3.73904608333333	3.35355558333333	3.206214625	3.53281625
210289_at	4.62790733333333	4.72333541666667	4.47051908333333	4.43763725	4.35826083333333	4.41670191666667	4.25758166666667	4.45798925	4.38462658333333	4.38513658333333	4.06872625	4.64606016666667
210291_s_at	5.89468691666667	5.7531665	5.75533566666667	5.80927633333333	6.00918375	5.80702591666667	5.77402908333333	5.88368383333333	5.96021641666667	5.77301925	5.7877605	5.78158533333333
210292_s_at	3.33949225	3.229138	3.41925133333333	3.42227066666667	3.3959635	3.34587208333333	3.18541083333333	3.16909341666667	3.41032508333333	3.22102216666667	3.37253991666667	3.15034308333333
210294_at	4.93173125	4.77730908333333	4.72333541666667	4.495036	4.80692158333333	5.07891475	5.45869583333333	4.54026591666667	4.65782675	4.85016966666667	4.99573075	5.03495575
210296_s_at	7.9525065	8.15539966666667	8.14919733333333	8.3981375	8.14026975	8.25793991666667	8.37399625	8.41768366666667	8.39061741666667	8.17535916666667	8.37909866666667	8.2607805
210298_x_at	6.443441	6.89692416666667	6.492964125	6.83195775	5.90546108333333	6.98276779166667	6.63557866666667	6.1490315	6.38638691666667	5.85832983333333	7.44122225	6.33263008333333
210300_at	5.24321858333333	4.99769966666667	4.96209808333333	5.18470283333333	5.02416466666667	4.92366916666667	4.85560633333333	5.10105508333333	5.05717583333333	5.00821325	4.90963708333333	4.80756033333333
210301_at	5.02915883333333	5.1892415	5.01630208333333	5.22760383333333	4.96549916666667	5.15160741666667	5.08192441666667	5.10873766666667	5.24577258333333	5.49440825	5.34826383333333	5.19139725
210305_at	3.79289591666667	3.95024991666667	3.80071266666667	3.75086691666667	3.76282991666667	3.816188	3.92906266666667	4.00168141666667	3.73515908333333	3.77178191666667	4.01966016666667	3.80433841666667
210307_s_at	5.69152708333333	5.54678616666667	5.6259305	5.20200416666667	5.73405875	5.5305055	5.35299158333333	5.78810341666667	5.52436258333333	5.75973308333333	6.26426975	5.72845691666667
210310_s_at	4.88951041666667	4.87632041666667	4.67022675	4.84643108333333	4.8867575	4.85815691666667	4.51402916666667	4.83889541666667	4.98497891666667	4.70462675	4.79274058333333	4.842287
210311_at	3.9664215	3.83294841666667	3.95205191666667	3.80828391666667	4.12853916666667	3.94898025	3.90892966666667	3.803548	3.963263	3.845242	3.78366683333333	3.83506983333333
210312_s_at	8.57600741666667	8.50501308333333	8.47139725	8.32282525	8.53548308333333	8.32993675	8.31547666666667	8.59451416666667	8.57075066666667	8.79557033333333	8.50501308333333	8.33745575
210313_at	6.64826125	6.44412841666667	6.26426975	4.96310933333333	5.92358433333333	6.67039766666667	5.92574241666667	6.35983783333333	6.76238941666667	6.67039766666667	6.4952185	6.18822158333333
210314_x_at	8.46205766666667	9.10334816666667	8.75569958333333	7.46610166666667	8.82119708333333	8.87831433333333	8.4151405	8.72382141666667	8.90666241666667	8.90297925	8.147195	8.86851133333333
210315_at	3.82524783333333	4.0054605	3.91298391666667	3.93204666666667	4.15702533333333	4.03523033333333	3.7263405	3.991098	4.02675675	3.93634083333333	3.82427858333333	3.818466
210316_at	4.51253875	4.40379516666667	4.28114758333333	4.35194325	4.56340683333333	4.75036541666667	4.85159216666667	4.68038541666667	4.60538075	4.4460685	4.69540616666667	4.4060165
210317_s_at	7.542144	8.489261	7.81156291666667	8.76930966666667	7.46826183333333	8.06286308333333	8.15267258333333	8.19533091666667	7.79748816666667	7.58422008333333	8.37045716666667	8.31102191666667
210319_x_at	3.41982008333333	3.35655058333333	3.56619466666667	3.30246016666667	3.4347835	3.49232825	3.43895908333333	3.20562775	3.40222025	3.37082958333333	3.768592	3.36082416666667
210321_at	10.18348375	8.8292855	10.8155344166667	8.57950408333333	10.4254846666667	10.3761185	10.8828250833333	8.98219141666667	9.63462683333333	10.0931145	10.30251825	10.9968430833333
210322_x_at	6.33592675	6.27728458333333	6.27349066666667	6.8169985	6.27387425	5.54740408333333	5.39345083333333	5.53671216666667	6.22939166666667	6.10312441666667	6.24928875	6.2715495
210323_at	4.65782675	4.76705383333333	4.55883825	4.64573158333333	4.56094566666667	4.57745058333333	4.62945516666667	4.67129258333333	4.71161083333333	4.74200025	4.42487858333333	4.56295175
210324_at	4.10801141666667	3.92339566666667	4.07659033333333	3.89809041666667	3.87531325	4.38326225	4.17499241666667	4.12401716666667	3.714653	4.15031295833333	4.10500525	4.21316308333333
210325_at	4.25758166666667	5.04969966666667	4.65367391666667	4.43563191666667	4.98856883333333	4.74443258333333	4.870161	4.595242	4.98077008333333	4.97992458333333	4.84744966666667	5.16383466666667
210326_at	4.39483716666667	4.4763475	4.65580983333333	4.7350185	4.62521766666667	4.4430815	4.46259108333333	4.51331241666667	4.60260883333333	4.44059908333333	4.46366720833333	4.53520633333333
210327_s_at	4.05959316666667	4.01060891666667	4.09456658333333	3.95946675	3.9660215	4.12819483333333	4.021501	4.16643508333333	3.92610275	3.96719191666667	3.82840441666667	4.11388025
210328_at	4.53823416666667	4.61427808333333	4.6165655	4.61366583333333	4.66891041666667	4.70718991666667	4.671887	4.46743416666667	4.54531041666667	4.64715666666667	4.99635041666667	4.60938
210329_s_at	4.77095608333333	4.58383908333333	4.72033883333333	4.55479216666667	4.70889708333333	4.78273783333333	4.47051908333333	4.56340683333333	4.60715675	4.5992245	4.54785408333333	4.72170416666667
210330_at	3.15939375	3.1550085	3.07718058333333	3.03244758333333	3.19556366666667	3.2974145	3.28545225	3.22814833333333	3.19848308333333	3.28211366666667	3.0580435	3.32390708333333
210331_at	3.610962	3.71537591666667	3.706559	3.74654491666667	3.68446225	3.6043875	3.52421333333333	3.718562	3.50786833333333	3.78306966666667	3.73812083333333	3.65515
210332_at	5.17738566666667	5.19355316666667	5.06573583333333	5.05556725	5.127402625	5.03132316666667	5.03573333333333	5.14127241666667	4.84122225	5.04658475	5.12824358333333	4.88823116666667
210333_at	4.20111875	4.21424366666667	4.27543483333333	4.41006666666667	4.44653808333333	4.259877	4.41770525	4.57127875	4.28585083333333	4.34678808333333	4.6040025	4.30214275
210334_x_at	5.06289491666667	4.97878608333333	5.3718475	5.22374025	4.9056875	4.68198325	5.12581308333333	5.17058958333333	4.79939091666667	4.88608683333333	5.18523816666667	5.593641
210335_at	3.84851175	3.75446533333333	3.8550955	3.60104958333333	3.97521033333333	3.77592091666667	3.90685683333333	3.84484516666667	3.80900733333333	3.843305375	3.99888558333333	3.90302225
210336_x_at	7.75301041666667	7.56704541666667	7.72518625	7.80580558333333	7.81428141666667	7.59316975	7.63216566666667	7.5914395	7.65434833333333	7.49681466666667	7.93217683333333	7.8471655
210338_s_at	12.2171059166667	12.2520560833333	12.3956575833333	12.46140325	12.1029591666667	12.2033313333333	12.5523995	12.3619940833333	12.0379608333333	11.7819568333333	12.1540825	12.30735425
210339_s_at	5.88589225	5.34011633333333	5.21324908333333	5.48398416666667	5.583605	5.34167725	5.29932958333333	5.6360485	5.12630716666667	5.34285216666667	6.04995116666667	5.3671055
210340_s_at	6.68187175	7.51871325	7.46752833333333	5.9503185	7.241686	7.23092425	6.45920008333333	6.81210558333333	7.14486666666667	7.04974583333333	6.500426	6.65709066666667
210341_at	3.78256525	3.51915491666667	3.48109	3.34234208333333	3.60925225	3.54559958333333	3.34456525	3.49932116666667	3.55237116666667	3.6473695	3.36489025	3.53739108333333
210342_s_at	4.25723125	4.25669875	4.15555441666667	4.27543483333333	4.14446316666667	4.17622208333333	4.09338691666667	4.27023125	4.35482475	4.10761416666667	4.38462658333333	4.007826
210343_s_at	4.63112108333333	4.69072566666667	4.66838483333333	4.72229616666667	4.81769966666667	4.674898	4.67240933333333	4.497478	4.80256458333333	4.35075183333333	4.57079275	4.63706575
210344_at	5.10362483333333	5.20261	5.03044758333333	5.29365283333333	5.04704308333333	5.21953283333333	5.22374025	5.38017283333333	4.94724908333333	4.89568216666667	5.04037266666667	5.06979733333333
210345_s_at	5.24046191666667	4.93494833333333	4.82542475	4.703966	5.225266	4.81753725	4.65142916666667	4.84792883333333	4.83483925	5.25155658333333	5.11906283333333	4.75846841666667
210346_s_at	9.05460583333333	8.89131258333333	8.76155175	9.01453208333333	9.04943775	9.03504333333333	8.99670325	9.07941808333333	9.21072216666667	9.23266866666667	8.96683033333333	8.931623
210348_at	4.04924975	3.98472375	4.0808975	3.75964966666667	4.16504666666667	3.63206908333333	3.9645445	3.716601	3.80928733333333	3.7334815	3.599000625	3.73331708333333
210349_at	5.69412541666667	5.86451275	5.75198641666667	4.63489316666667	5.49830191666667	5.31574175	6.07381441666667	5.59791808333333	5.812077	5.39389708333333	5.57819733333333	5.61939875
210350_x_at	5.68373658333333	6.367921	6.25780208333333	6.22939166666667	6.37252233333333	6.30054433333333	6.33510391666667	6.18912983333333	6.10833133333333	5.95753758333333	5.93756466666667	6.28598333333333
210352_at	3.74893875	3.60198816666667	3.79912816666667	3.656687	3.87233075	3.774355	3.71537591666667	3.71690058333333	3.83418483333333	3.73658483333333	3.59536866666667	3.72084891666667
210353_s_at	3.702495	3.55199691666667	3.90476491666667	3.55514125	3.63363008333333	3.80872441666667	3.74193791666667	3.768592	3.70045641666667	3.87754433333333	3.66365641666667	3.58395516666667
210355_at	3.19202008333333	3.31350833333333	3.215599	3.26083391666667	3.25556891666667	3.18630875	3.13082675	3.101852	3.25716775	3.25716775	3.16780658333333	3.38746916666667
210356_x_at	10.43568975	9.92624041666667	8.831196	9.05597808333333	8.8902375	9.60529966666667	9.917884	9.42075416666667	9.51231341666667	9.10334816666667	10.4669714166667	10.1602625833333
210359_at	4.08764266666667	4.38326225	4.22960120833333	3.95569066666667	3.98313758333333	4.40146733333333	4.55166616666667	4.15648841666667	4.24654	4.49428475	4.19162641666667	4.74973333333333
210360_s_at	3.66621333333333	4.15555441666667	3.6652915	3.54496366666667	3.89154508333333	4.08708366666667	4.36165491666667	3.98931683333333	3.82524783333333	3.639875	3.76454216666667	4.12497441666667
210362_x_at	5.03203983333333	5.08883291666667	4.98215783333333	5.66007091666667	4.96606658333333	5.04037266666667	5.2879645	4.92736791666667	4.60429125	4.9038405	4.94147666666667	5.20553625
210364_at	4.85428316666667	4.98497891666667	4.74601591666667	4.853451	4.88768016666667	4.92026983333333	4.80143658333333	4.800871	4.96209808333333	4.99887441666667	5.13854191666667	4.90011208333333
210367_s_at	4.63599566666667	4.38431116666667	4.72848433333333	4.45339908333333	4.319925	4.39124683333333	4.53322833333333	4.57745058333333	4.56295175	4.51974625	4.48350075	4.46466566666667
210369_at	5.62698854166667	5.50404391666667	4.74577833333333	6.18563525	4.88154566666667	5.51369033333333	5.37279808333333	5.44572566666667	5.39207408333333	5.50404391666667	5.74082291666667	5.469888875
210371_s_at	8.70749466666667	9.25752641666667	8.86326558333333	10.06248425	9.04746391666667	9.12049883333333	8.92913216666667	9.08209266666667	9.11250883333333	9.11338708333333	8.83702675	8.68363458333333
210374_x_at	4.254861	4.16852366666667	4.28758475	4.03775358333333	4.3659765	4.43763725	4.33392158333333	4.30733566666667	4.46039325	4.22067091666667	4.22689583333333	4.32999791666667
210377_at	4.78465516666667	5.27163025	5.35688666666667	6.14830358333333	5.17802233333333	5.03263933333333	5.40014941666667	5.1201855	4.78168475	5.24577258333333	4.84122225	4.92767575
210378_s_at	7.38689633333333	7.50560616666667	7.3653855	7.3547145	7.43051716666667	7.17175566666667	7.21828266666667	7.49681466666667	7.43378675	7.37464783333333	7.289603	7.29112975
210380_s_at	4.17904258333333	3.93553116666667	4.13343291666667	4.09098725	4.26476658333333	4.13747708333333	3.9466485	4.08356333333333	4.10964833333333	4.09875425	4.04537816666667	4.16643508333333
210382_at	4.62889925	4.54932608333333	4.60260883333333	4.61090725	4.6854655	4.57234933333333	4.66023441666667	4.46902091666667	4.64416175	4.472516375	4.47667891666667	4.6040025
210385_s_at	6.54481983333333	6.88656	6.75882341666667	7.00641783333333	6.197686125	7.09142241666667	7.16541508333333	6.29210558333333	6.32879458333333	6.42761983333333	5.97951825	6.22216141666667
210387_at	7.370716	7.17862233333333	7.34841975	7.036714	7.22458133333333	7.09542758333333	6.45192216666667	7.91965533333333	7.54720433333333	7.43109758333333	8.7719855	7.5683595
210388_at	5.36248958333333	5.03656083333333	5.30896533333333	5.44520658333333	5.02416466666667	5.3236295	5.02323683333333	5.22476966666667	5.31499075	4.99386183333333	4.9840225	5.34455141666667
210389_x_at	6.98248983333333	6.59821183333333	6.585436	6.66597558333333	6.57336958333333	6.8797835	6.6049035	6.70532408333333	6.76759458333333	6.2318495	6.61325475	6.5956235
210390_s_at	3.36617641666667	3.34926358333333	3.18541083333333	3.09830325	3.10296108333333	3.18353125	3.17000575	3.01658358333333	3.11543508333333	3.39384183333333	3.1564235	3.18353125
210392_x_at	4.52256075	4.608236	4.84052916666667	4.78814783333333	4.58418983333333	4.61021058333333	4.58329758333333	4.40720875	4.73256691666667	4.59468708333333	4.78465516666667	4.73621783333333
210393_at	4.09875425	4.21045975	3.98371641666667	4.08222525	4.16246158333333	4.29229775	4.50773541666667	4.23036858333333	4.30489066666667	4.2670555	4.68722345833333	4.07285175
210396_s_at	8.63693833333333	8.58843833333333	8.10888875	8.93283341666667	8.43451383333333	8.628329	8.57437725	8.57712258333333	8.88705416666667	8.37045716666667	8.20769775	8.39549641666667
210397_at	4.39584875	4.118913	4.3424735	4.106839	4.34424729166667	4.29869108333333	4.46627983333333	4.254861	4.38738858333333	4.335268	4.27543483333333	4.32208383333333
210398_x_at	4.08356333333333	3.79957175	3.68025933333333	3.90004933333333	3.81408825	3.58892525	3.71288316666667	3.82725808333333	3.79991558333333	3.753983	3.9919265	3.79422716666667
210399_x_at	6.07008608333333	6.14144083333333	6.39483791666667	6.39524216666667	6.02458275	6.04912975	5.96892408333333	6.12432483333333	6.25848783333333	6.37553816666667	6.4103275	5.95652608333333
210401_at	7.75041675	7.6215875	7.39084433333333	9.13455691666667	7.66002058333333	7.71591416666667	7.73837766666667	7.22773958333333	7.69897833333333	7.82173741666667	8.42026708333333	7.45412508333333
210402_at	3.50207225	3.58131583333333	3.58165008333333	3.77473158333333	3.656687	3.83553925	3.54619208333333	3.71589866666667	3.57993	3.53823841666667	3.39636883333333	3.71346025
210404_x_at	4.535673	4.80635091666667	4.89470525	4.61580825	4.4763475	4.57161058333333	4.45629816666667	4.51851533333333	4.5303845	4.54630583333333	4.947917	4.47122016666667
210405_x_at	5.1562635	5.37521091666667	5.69412541666667	5.3458435	4.97004866666667	5.53310383333333	5.64790616666667	5.25966616666667	5.07101966666667	5.08377425	5.46745433333333	5.42555733333333
210406_s_at	9.58632433333333	9.60529966666667	9.47100991666667	9.1668445	9.66175375	9.55560508333333	9.44728466666667	9.56208908333333	9.43497016666667	9.7056925	9.6389195	9.40450158333333
210408_s_at	4.72848433333333	4.738044	4.43141233333333	4.52094683333333	4.71585833333333	4.5792155	4.71420425	4.95291525	4.66285033333333	4.82689416666667	4.96850975	4.61021058333333
210409_at	3.46230916666667	3.62121558333333	3.36300241666667	3.43061558333333	3.36563025	3.42931066666667	3.29165616666667	3.5491755	3.46942133333333	3.42293183333333	3.202303	3.35172408333333
210411_s_at	4.33452166666667	4.16326541666667	4.01163641666667	4.07589641666667	4.05626983333333	3.91073933333333	4.11074083333333	4.07231116666667	4.0777175	4.18123358333333	4.24006716666667	3.92388883333333
210412_at	3.52268541666667	3.594032	3.70168983333333	3.45368083333333	3.43604883333333	3.54248266666667	3.50163225	3.44020925	3.34103658333333	3.52070525	3.13429566666667	3.78256525
210413_x_at	3.87207825	3.961512	3.91664491666667	3.74307808333333	3.74354208333333	3.76747745833333	3.96388241666667	3.74029791666667	3.65274558333333	3.75055683333333	3.54141675	3.82524783333333
210415_s_at	5.75478233333333	5.66497175	5.95290391666667	6.40103058333333	5.66839316666667	5.89348708333333	5.90983791666667	5.735664	5.66881533333333	5.84376108333333	5.80927633333333	5.71315741666667
210416_s_at	5.45661441666667	5.70626516666667	5.47522066666667	6.16171733333333	5.55799233333333	5.36774275	5.37864825	5.86554575	5.39539408333333	5.67513191666667	5.36774275	5.86517958333333
210420_at	4.72964983333333	4.89524175	4.83136241666667	4.76652125	4.7350185	4.93610283333333	4.61021058333333	4.88729325	4.90741025	4.69312441666667	4.616137	4.85815691666667
210421_s_at	4.36643708333333	4.04407658333333	4.24259441666667	4.22305741666667	3.78806008333333	3.95148258333333	3.98901675	3.78806008333333	3.86722183333333	4.39020541666667	4.05626983333333	3.90585554166667
210425_x_at	9.68717	9.18162733333333	9.39217	9.20577375	9.50818525	9.38532183333333	9.38827191666667	9.089601	9.23436366666667	8.53319783333333	9.43497016666667	9.17464291666667
210426_x_at	5.81797666666667	6.121743	6.46296875	4.57428141666667	5.92429633333333	6.40939733333333	6.416011	5.593641	5.65773058333333	5.65569166666667	5.5584585	6.06097275
210428_s_at	8.22198275	7.84338958333333	7.97714716666667	7.60173875	7.9027605	7.89762875	7.93956875	7.93786608333333	7.82242441666667	8.10080008333333	8.15863475	8.04053016666667
