Probe_ID	Gene_Symbol
MORN1	MORN1
NAP1L3	NAP1L3
KIFAP3	KIFAP3
UBXN1	UBXN1
KB-318B8.7	KB-318B8.7
NUP93	NUP93
SLC4A8	SLC4A8
STAMBP	STAMBP
AL021917.1	AL021917.1
AC226150.4	AC226150.4
CCT5	CCT5
ZNF664	ZNF664
RP1-111C20.4	RP1-111C20.4
MAP4K4	MAP4K4
RP11-172E9.2	RP11-172E9.2
ENO4	ENO4
ARFGAP3	ARFGAP3
GCHFR	GCHFR
RP11-472N19.3	RP11-472N19.3
RP11-297D21.4	RP11-297D21.4
GMNN	GMNN
MAPK8IP1	MAPK8IP1
RNU7-111P	RNU7-111P
RP11-589P10.5	RP11-589P10.5
PIK3AP1	PIK3AP1
PSD	PSD
TMA16	TMA16
RP11-483H20.4	RP11-483H20.4
CLIP2	CLIP2
SULT1C4	SULT1C4
AC108488.3	AC108488.3
ZNF425	ZNF425
TNNC1	TNNC1
MIR4284	MIR4284
MUS81	MUS81
DLD	DLD
SLC5A2	SLC5A2
ACACB	ACACB
ATPAF1	ATPAF1
RP11-597D13.9	RP11-597D13.9
SIRT7	SIRT7
IL17B	IL17B
NCOA7-AS1	NCOA7-AS1
SYT4	SYT4
RP11-327F22.6	RP11-327F22.6
ATG4D	ATG4D
NEK5	NEK5
RPS6KA2	RPS6KA2
CTD-2288F12.1	CTD-2288F12.1
CERS6	CERS6
XXbac-BPG252P9.9	XXbac-BPG252P9.9
ICAM5	ICAM5
AC004593.3	AC004593.3
UCN2	UCN2
CLC	CLC
RP5-1096D14.3	RP5-1096D14.3
NUDCD3	NUDCD3
RP11-723O4.2	RP11-723O4.2
RP3-348I23.2	RP3-348I23.2
SNORD91B	SNORD91B
EML2	EML2
snoU13.107	snoU13.107
FBRS	FBRS
ALDH1B1	ALDH1B1
RP11-57H14.2	RP11-57H14.2
KLHL2	KLHL2
ARL14EP	ARL14EP
GBP5	GBP5
RP5-1042K10.10	RP5-1042K10.10
MIR3176	MIR3176
MAGI3	MAGI3
PIGM	PIGM
MEI1	MEI1
ECH1	ECH1
RTN2	RTN2
HCAR1	HCAR1
CNN3	CNN3
AKR7A3	AKR7A3
DFNB59	DFNB59
CTD-2620I22.7	CTD-2620I22.7
RP11-513D5.5	RP11-513D5.5
SF3B1	SF3B1
IER2	IER2
NDUFAF3	NDUFAF3
RGS16	RGS16
TP53I3	TP53I3
KIAA0391.2	KIAA0391.2
TMEM150C	TMEM150C
PIGQ	PIGQ
CD4	CD4
UBE2D1	UBE2D1
RP11-505K9.1	RP11-505K9.1
VWCE	VWCE
MRPL47	MRPL47
RNF167	RNF167
CTAGE5	CTAGE5
AP000688.1	AP000688.1
SLC25A51	SLC25A51
RNU7-163P	RNU7-163P
C18orf32	C18orf32
RP11-661O13.1	RP11-661O13.1
RNU6-341P	RNU6-341P
CACTIN	CACTIN
CD99	CD99
OCLN	OCLN
GAPVD1	GAPVD1
BANK1	BANK1
TARBP2	TARBP2
BCL11A	BCL11A
RP11-110G21.2	RP11-110G21.2
ZNF501	ZNF501
PIGU	PIGU
RARB	RARB
C11orf24	C11orf24
AC004466.1	AC004466.1
TSGA10	TSGA10
IDS.2	IDS.2
GOLGA5	GOLGA5
DDX39B	DDX39B
PCAT6	PCAT6
G3BP2	G3BP2
AOAH-IT1	AOAH-IT1
BCL10	BCL10
CIDEC	CIDEC
PTBP1	PTBP1
UTP23	UTP23
RP11-61K9.2	RP11-61K9.2
PTDSS1	PTDSS1
FBLIM1	FBLIM1
GCNT6	GCNT6
RBBP7	RBBP7
SOD2	SOD2
TRMT112	TRMT112
SEC22A	SEC22A
ZNF439	ZNF439
ELAC1	ELAC1
C7orf55	C7orf55
RNU6-623P	RNU6-623P
SPATA20	SPATA20
NT5E	NT5E
RP11-44N11.2	RP11-44N11.2
PLA2G7	PLA2G7
FCRL6	FCRL6
KB-1208A12.3	KB-1208A12.3
FBXO27	FBXO27
RP4-752I6.1	RP4-752I6.1
THUMPD2	THUMPD2
ERLIN2	ERLIN2
IGSF22	IGSF22
CPOX	CPOX
ZSCAN22	ZSCAN22
SLC26A4-AS1	SLC26A4-AS1
LINC00467	LINC00467
SNORA12.3	SNORA12.3
ADSSL1	ADSSL1
RP11-151N17.1	RP11-151N17.1
CEACAM6	CEACAM6
URB2	URB2
PGAP3	PGAP3
ADRA2B	ADRA2B
KIAA0895L	KIAA0895L
FOXO4	FOXO4
NDUFS3	NDUFS3
RP11-713M15.1	RP11-713M15.1
TSACC	TSACC
PABPN1	PABPN1
UXT	UXT
NACAD	NACAD
GPC2	GPC2
CTC-265F19.3	CTC-265F19.3
MIR548AR	MIR548AR
RP11-394J1.2	RP11-394J1.2
SCARA5	SCARA5
RN7SKP163	RN7SKP163
MBD4	MBD4
PRSS50	PRSS50
PAPD4	PAPD4
BRPF1	BRPF1
KIAA0556	KIAA0556
RP11-14N7.2	RP11-14N7.2
CYTH1	CYTH1
IDE	IDE
PLA2G4B	PLA2G4B
TAPT1-AS1	TAPT1-AS1
PPP2R3B	PPP2R3B
ZNF507	ZNF507
SDCBP2-AS1	SDCBP2-AS1
MRTO4	MRTO4
RP11-493P1.2	RP11-493P1.2
KCNT1	KCNT1
TRDC	TRDC
GFOD1	GFOD1
AKAP1	AKAP1
NCBP2-AS1	NCBP2-AS1
AC016644.1	AC016644.1
RP11-219B4.7	RP11-219B4.7
ZNF706	ZNF706
TRAPPC6B	TRAPPC6B
P2RY8	P2RY8
PEX5	PEX5
RP11-396C23.2	RP11-396C23.2
Y_RNA.388	Y_RNA.388
LIN9	LIN9
FAM214B	FAM214B
AC007292.7	AC007292.7
SMC2	SMC2
CRYBB1	CRYBB1
C7orf60	C7orf60
TMEM164	TMEM164
ANO10	ANO10
BCL2	BCL2
TEX14	TEX14
CAT	CAT
NDUFA6	NDUFA6
AFAP1	AFAP1
JUND	JUND
CPSF6	CPSF6
AC005786.5	AC005786.5
ARID3B	ARID3B
RGPD2	RGPD2
MPZL1	MPZL1
APPBP2	APPBP2
AC007292.3	AC007292.3
FAM149B1	FAM149B1
CEP170	CEP170
CXCR6	CXCR6
LDB1	LDB1
LYRM4	LYRM4
FFAR3	FFAR3
DAGLB	DAGLB
PDXK	PDXK
SMIM11	SMIM11
ESRRA	ESRRA
MFF	MFF
RN7SL842P	RN7SL842P
RP11-229P13.25	RP11-229P13.25
IGFBP6	IGFBP6
MIR548L	MIR548L
CD151	CD151
COL10A1	COL10A1
TTF1	TTF1
RP11-169D4.1	RP11-169D4.1
PRKAG2	PRKAG2
TP53I11	TP53I11
RP13-46H24.1	RP13-46H24.1
DBF4	DBF4
SH3BGRL2	SH3BGRL2
UBA52	UBA52
OR2A1-AS1	OR2A1-AS1
MYH3	MYH3
TMEM71	TMEM71
AHNAK2	AHNAK2
LPCAT2	LPCAT2
LINC00221	LINC00221
RP11-79H23.3	RP11-79H23.3
AC007096.1	AC007096.1
ZNF333	ZNF333
LRRC23	LRRC23
TNFRSF11A	TNFRSF11A
LRP11	LRP11
FAM133B	FAM133B
ZNF23	ZNF23
SMC3	SMC3
AHCY	AHCY
LSMEM2	LSMEM2
CTC-453G23.5	CTC-453G23.5
AC079210.1	AC079210.1
RP3-395M20.9	RP3-395M20.9
SCRN2	SCRN2
LMOD3	LMOD3
RP11-480D4.6	RP11-480D4.6
TXNDC12-AS1	TXNDC12-AS1
ZFR	ZFR
RP11-509A17.3	RP11-509A17.3
U2AF2	U2AF2
PTGR1	PTGR1
SELT	SELT
RP3-395M20.2	RP3-395M20.2
ARSB	ARSB
CDKN1B	CDKN1B
CHGA	CHGA
RP11-557J10.4	RP11-557J10.4
KIAA0040	KIAA0040
RP11-331F9.3	RP11-331F9.3
TOLLIP-AS1	TOLLIP-AS1
TF	TF
CEBPE	CEBPE
ANGPTL7	ANGPTL7
RP11-643M14.1	RP11-643M14.1
ZNF730	ZNF730
SERPINE3	SERPINE3
ZNHIT6	ZNHIT6
RPUSD2	RPUSD2
MRPL23-AS1	MRPL23-AS1
IDH3B	IDH3B
WNT2B	WNT2B
TNS3	TNS3
C4orf47	C4orf47
RP11-313P22.1	RP11-313P22.1
TTC39A	TTC39A
DEFB1	DEFB1
NUTF2	NUTF2
C12orf60	C12orf60
ADPRHL1	ADPRHL1
RNU6-510P	RNU6-510P
ECHDC1	ECHDC1
AATF	AATF
NRSN2	NRSN2
FAM186B	FAM186B
RP11-523H20.3	RP11-523H20.3
RP11-466F5.8	RP11-466F5.8
VPS33A	VPS33A
TMCO4	TMCO4
PLCH1	PLCH1
TMED5	TMED5
SUZ12	SUZ12
RP11-286E11.2	RP11-286E11.2
ANKRD29	ANKRD29
C6orf47	C6orf47
DNAH14	DNAH14
ARCN1	ARCN1
RP4-724E16.2	RP4-724E16.2
TTC3-AS1	TTC3-AS1
C1orf127	C1orf127
ITGB7	ITGB7
RAB26	RAB26
TRAPPC10	TRAPPC10
NAE1	NAE1
ACOT13	ACOT13
ZRANB2-AS1	ZRANB2-AS1
RP11-513M16.8	RP11-513M16.8
BMP8A	BMP8A
OSER1	OSER1
PTPRM	PTPRM
hsa-mir-3181	hsa-mir-3181
RGPD5	RGPD5
DHDDS	DHDDS
HNRNPH1	HNRNPH1
PLCE1	PLCE1
PYGB	PYGB
CENPW	CENPW
CCNE1	CCNE1
AC002398.11	AC002398.11
CACTIN-AS1	CACTIN-AS1
XXbac-B444P24.14	XXbac-B444P24.14
PDXP	PDXP
CTC-338M12.5	CTC-338M12.5
ANKUB1	ANKUB1
RP3-329E20.2	RP3-329E20.2
PLGRKT	PLGRKT
NCCRP1	NCCRP1
PELI3	PELI3
TRMT61B	TRMT61B
SRGAP1	SRGAP1
CSTA	CSTA
GSTK1	GSTK1
MAP2K3	MAP2K3
RNF111	RNF111
FOXK1	FOXK1
C16orf98	C16orf98
RP11-398C13.6	RP11-398C13.6
CENPE	CENPE
RN7SL805P	RN7SL805P
CD22	CD22
SYNJ1	SYNJ1
RP11-316M1.3	RP11-316M1.3
RNF144B	RNF144B
RP5-1063M23.2	RP5-1063M23.2
CD70	CD70
RP11-1017G21.6	RP11-1017G21.6
SPATA2L	SPATA2L
MMRN2	MMRN2
RP11-855A2.3	RP11-855A2.3
AC010761.13	AC010761.13
HSD17B10	HSD17B10
AC005481.5	AC005481.5
RHPN2	RHPN2
OR10AD1	OR10AD1
P4HTM	P4HTM
Y_RNA.526	Y_RNA.526
FDXR	FDXR
SNHG17	SNHG17
ABCA5	ABCA5
FANCG	FANCG
DOK4	DOK4
RNF175	RNF175
NDUFB1	NDUFB1
RP11-649A18.4	RP11-649A18.4
SLC2A8	SLC2A8
UQCC2	UQCC2
CCDC88C	CCDC88C
PHB	PHB
CASC4	CASC4
CTA-85E5.10	CTA-85E5.10
GNPDA2	GNPDA2
MS4A4A	MS4A4A
RP11-782C8.3	RP11-782C8.3
CTD-2357A8.3	CTD-2357A8.3
DCP1B	DCP1B
PHKA2-AS1	PHKA2-AS1
CABP7	CABP7
NDST2	NDST2
PATL2	PATL2
RBM42	RBM42
CRYM-AS1	CRYM-AS1
NAP1L4	NAP1L4
RNU6-1275P	RNU6-1275P
DDX19A	DDX19A
RC3H1-IT1	RC3H1-IT1
OSTF1	OSTF1
RP3-339A18.6	RP3-339A18.6
LA16c-325D7.2	LA16c-325D7.2
CCDC24	CCDC24
CTD-2105E13.13	CTD-2105E13.13
SPG11	SPG11
CEP120	CEP120
TNFRSF4	TNFRSF4
RP11-96C23.9	RP11-96C23.9
ENG	ENG
CD40	CD40
RTEL1	RTEL1
FAM210A	FAM210A
CSF2	CSF2
HLA-C	HLA-C
RNU6-30P	RNU6-30P
BYSL	BYSL
SLC45A3	SLC45A3
MYH9	MYH9
NDUFAB1	NDUFAB1
HBP1	HBP1
snoU13.300	snoU13.300
RP11-252K23.2	RP11-252K23.2
PDGFD	PDGFD
GNL2	GNL2
RNU6-466P	RNU6-466P
RP11-863P13.3	RP11-863P13.3
GOLGA2	GOLGA2
TNIK	TNIK
NDUFV2	NDUFV2
FKBP15	FKBP15
PIANP	PIANP
RC3H1	RC3H1
SLC18A2	SLC18A2
GNAT2	GNAT2
SLC13A4	SLC13A4
KB-226F1.2	KB-226F1.2
NFKBIL1	NFKBIL1
RP11-159M11.2	RP11-159M11.2
ZNF440	ZNF440
DSTYK	DSTYK
PHF23	PHF23
GPR141	GPR141
RP3-508I15.9	RP3-508I15.9
UPK3A	UPK3A
DNAJC5B	DNAJC5B
EPHB6	EPHB6
FAM216A	FAM216A
RP5-991G20.1	RP5-991G20.1
NPIPA3	NPIPA3
RN7SKP283	RN7SKP283
SNX13	SNX13
DDB2	DDB2
ACTL6A	ACTL6A
AC010982.1	AC010982.1
ZNF326	ZNF326
KISS1R	KISS1R
ZNF320	ZNF320
FAM20A	FAM20A
NAIP	NAIP
STYX	STYX
CHN1	CHN1
TRAF4	TRAF4
BX322557.10	BX322557.10
BSG	BSG
JAKMIP3	JAKMIP3
CTB-32O4.2	CTB-32O4.2
C12orf39	C12orf39
NMNAT1	NMNAT1
HDC	HDC
PGM5	PGM5
C1orf228	C1orf228
IGHA1	IGHA1
DGAT1	DGAT1
AKAP13	AKAP13
CDC27	CDC27
KPNA6	KPNA6
NUDT5	NUDT5
AC080037.1	AC080037.1
LACTB2	LACTB2
KIAA1024	KIAA1024
RP11-848P1.4	RP11-848P1.4
PKD1L1	PKD1L1
ESYT2	ESYT2
RPS17L	RPS17L
TPBG	TPBG
ZNF684	ZNF684
ZC3H7A	ZC3H7A
RP11-457M11.5	RP11-457M11.5
OR52N4	OR52N4
RP11-378J18.8	RP11-378J18.8
RP4-622L5.7	RP4-622L5.7
TMEM99	TMEM99
TMEM238	TMEM238
ZNF516	ZNF516
GNAI2	GNAI2
RNU1-59P	RNU1-59P
RP11-154H23.3	RP11-154H23.3
RP11-218C14.8	RP11-218C14.8
RP11-131L23.1	RP11-131L23.1
FIBP	FIBP
VAMP5	VAMP5
CTD-2287O16.5	CTD-2287O16.5
RFX1	RFX1
TUSC1	TUSC1
RP11-638I2.9	RP11-638I2.9
RP11-227D13.4	RP11-227D13.4
CTD-2313N18.5	CTD-2313N18.5
IGFBP3	IGFBP3
PIK3CA	PIK3CA
RP11-17A4.3	RP11-17A4.3
ZNF620	ZNF620
RP5-1050D4.2	RP5-1050D4.2
MYRIP	MYRIP
GABPB1-AS1	GABPB1-AS1
IFT172	IFT172
SH3BGR	SH3BGR
VASP	VASP
AC013283.1	AC013283.1
GPD1	GPD1
SLMO1	SLMO1
AP4E1	AP4E1
COCH	COCH
MED13	MED13
CD3D	CD3D
IGSF10	IGSF10
RP11-660L16.2	RP11-660L16.2
ASB16	ASB16
IMMT	IMMT
ZFP69B	ZFP69B
PRKAR2A-AS1	PRKAR2A-AS1
CD300LG	CD300LG
GNB2L1	GNB2L1
S100Z	S100Z
RP11-876N24.2	RP11-876N24.2
MAP7D2	MAP7D2
BIRC5	BIRC5
SH3BP5L	SH3BP5L
TUBB	TUBB
ZC3H8	ZC3H8
ELOVL7	ELOVL7
DHX16	DHX16
ZNF497	ZNF497
WAS	WAS
SLC16A7	SLC16A7
SLC1A4	SLC1A4
STX11	STX11
RP11-242F4.2	RP11-242F4.2
FAM72B	FAM72B
C12orf66	C12orf66
SLC31A1	SLC31A1
NEU1	NEU1
SEC23IP	SEC23IP
KIAA0430	KIAA0430
RP11-143J12.3	RP11-143J12.3
KAT5	KAT5
RP11-178L8.3	RP11-178L8.3
CUL1	CUL1
PPP2R4	PPP2R4
ZDHHC11	ZDHHC11
BCAM	BCAM
Y_RNA.405	Y_RNA.405
RP5-1065J22.8	RP5-1065J22.8
A2M	A2M
RALGDS	RALGDS
RNU6-1143P	RNU6-1143P
RP11-57H14.3	RP11-57H14.3
RP11-108M9.6	RP11-108M9.6
RACGAP1	RACGAP1
CXXC11	CXXC11
ETV5	ETV5
KDM5D	KDM5D
RNU6-43P	RNU6-43P
LINC00189	LINC00189
NHLRC1	NHLRC1
VWF	VWF
INHBA	INHBA
FASTKD5	FASTKD5
CAPN15	CAPN15
SNX9	SNX9
SH3TC2	SH3TC2
RFPL4A	RFPL4A
MACF1	MACF1
ABCB6	ABCB6
ATP6V1G2	ATP6V1G2
PLXNA4	PLXNA4
RP11-337C18.8	RP11-337C18.8
RWDD2A	RWDD2A
EIF3M	EIF3M
Y_RNA.51	Y_RNA.51
TRGVA	TRGVA
PTPN21	PTPN21
SNORD38.4	SNORD38.4
TSPAN9	TSPAN9
RP11-261P9.4	RP11-261P9.4
NCBP2	NCBP2
ZNF211	ZNF211
RP11-109N23.4	RP11-109N23.4
RP11-119F19.2	RP11-119F19.2
SMIM5	SMIM5
CECR6	CECR6
CCNF	CCNF
TMEM55B	TMEM55B
SYNGAP1	SYNGAP1
Y_RNA.588	Y_RNA.588
GUSBP11	GUSBP11
MED18	MED18
TMEM57	TMEM57
FOXD2	FOXD2
NADK2	NADK2
SCG5	SCG5
LGALS8	LGALS8
ZBTB40-IT1	ZBTB40-IT1
XPOT	XPOT
SAPCD1	SAPCD1
WDR34	WDR34
SNTB2	SNTB2
Y_RNA.666	Y_RNA.666
ADNP2	ADNP2
RPS6KA1	RPS6KA1
TRIM36	TRIM36
TMTC3	TMTC3
ZNF81	ZNF81
TPST2	TPST2
AL358813.2	AL358813.2
MRC1	MRC1
RP11-318C24.2	RP11-318C24.2
RP11-267M23.4	RP11-267M23.4
WIPF1	WIPF1
C16orf70	C16orf70
FBXO44	FBXO44
LRRN3	LRRN3
TP63	TP63
RP1-151F17.2	RP1-151F17.2
HLA-B	HLA-B
DNLZ	DNLZ
LA16c-321D4.2	LA16c-321D4.2
BAHD1	BAHD1
GRIN2D	GRIN2D
ATP11B	ATP11B
LYNX1	LYNX1
LSM2	LSM2
SMCR2	SMCR2
CHIT1	CHIT1
DOHH	DOHH
HAUS4	HAUS4
SNORD19.2	SNORD19.2
RP4-610C12.3	RP4-610C12.3
RP11-463J10.2	RP11-463J10.2
EME1	EME1
DDX6	DDX6
NUP98	NUP98
PHACTR4	PHACTR4
SQLE	SQLE
UMODL1	UMODL1
PFKM	PFKM
CTC-236F12.4	CTC-236F12.4
TLCD1	TLCD1
MMP25	MMP25
AC000068.5	AC000068.5
PPP1R27	PPP1R27
CCDC124	CCDC124
RBX1	RBX1
GALNT2	GALNT2
KIAA0355	KIAA0355
DTX2	DTX2
AC005329.7	AC005329.7
MYO10	MYO10
RP11-226L15.5	RP11-226L15.5
PRUNE	PRUNE
U73166.2	U73166.2
PJA2	PJA2
RP11-333E1.2	RP11-333E1.2
RALBP1	RALBP1
RP5-1103G7.4	RP5-1103G7.4
SLITRK4	SLITRK4
RP11-159H10.3	RP11-159H10.3
SNORA20	SNORA20
CTD-2576D5.4	CTD-2576D5.4
AP1AR	AP1AR
ZBTB33	ZBTB33
CCDC41	CCDC41
SHMT1	SHMT1
TAF1C	TAF1C
ANKIB1	ANKIB1
MAP1LC3B	MAP1LC3B
SLC16A10	SLC16A10
CPVL	CPVL
GPSM2	GPSM2
ZNF407	ZNF407
FAM193B	FAM193B
PMEL	PMEL
PTPN1	PTPN1
SPG21	SPG21
PPTC7	PPTC7
ERG	ERG
PHLDA3	PHLDA3
SPATA5L1	SPATA5L1
SH3GL1	SH3GL1
PLXNC1	PLXNC1
RGS10	RGS10
NUP88	NUP88
DAO	DAO
PIGL	PIGL
HSF1	HSF1
CHID1	CHID1
CEP57	CEP57
RN7SL81P	RN7SL81P
PER3	PER3
ITPK1-AS1	ITPK1-AS1
CASC8	CASC8
RP11-20I23.8	RP11-20I23.8
AL133262.1	AL133262.1
CTD-2542L18.1	CTD-2542L18.1
LRRC25	LRRC25
HIPK3	HIPK3
ETNK2	ETNK2
KIF13A	KIF13A
ANKRD36C	ANKRD36C
NRGN	NRGN
RP11-438L19.1	RP11-438L19.1
AC097382.5	AC097382.5
ADPGK-AS1	ADPGK-AS1
MPP7	MPP7
PSMC5	PSMC5
ABI1	ABI1
CLK3	CLK3
AC025442.3	AC025442.3
RP5-828H9.1	RP5-828H9.1
ZNF135	ZNF135
C5orf24	C5orf24
C22orf23	C22orf23
RP5-940J5.8	RP5-940J5.8
RP3-508I15.10	RP3-508I15.10
P2RY2	P2RY2
ZNF671	ZNF671
RPL38	RPL38
RP11-495P10.3	RP11-495P10.3
RP11-24B19.3	RP11-24B19.3
VPS39	VPS39
CCR6	CCR6
LL21NC02-1C16.1	LL21NC02-1C16.1
C9orf173	C9orf173
DDA1	DDA1
DCBLD2	DCBLD2
APOE	APOE
APH1A	APH1A
RP11-430C7.4	RP11-430C7.4
CTC-498J12.3	CTC-498J12.3
SPINT1	SPINT1
CPSF3L	CPSF3L
MRPL46	MRPL46
PAPOLA	PAPOLA
DLG5	DLG5
CRLF2	CRLF2
PPP6C	PPP6C
MLN	MLN
CENPJ	CENPJ
GAS6-AS2	GAS6-AS2
AC007285.7	AC007285.7
RPL22L1	RPL22L1
ABAT	ABAT
RN7SL844P	RN7SL844P
NR4A2	NR4A2
RP11-285F7.2	RP11-285F7.2
IL17RE	IL17RE
UBL3	UBL3
RNU6-1010P	RNU6-1010P
RP11-277A4.4	RP11-277A4.4
IL10RB-AS1	IL10RB-AS1
RP11-511I2.2	RP11-511I2.2
CCDC14	CCDC14
PLD1	PLD1
RAB38	RAB38
CASD1	CASD1
FAM50B	FAM50B
SCNN1D	SCNN1D
FBXO31	FBXO31
SLC6A9	SLC6A9
RP11-30L15.6	RP11-30L15.6
NCDN	NCDN
WDR88	WDR88
ATP6V1C1	ATP6V1C1
NUP210L	NUP210L
ATP6V1D	ATP6V1D
RP11-283I3.6	RP11-283I3.6
ZNF257	ZNF257
GRK4	GRK4
DYM	DYM
SH2D1B	SH2D1B
RP11-111M22.4	RP11-111M22.4
CD300E	CD300E
PPP1R3B	PPP1R3B
RP11-508N22.12	RP11-508N22.12
AAGAB	AAGAB
ANKDD1B	ANKDD1B
CTC-448F2.4	CTC-448F2.4
RN7SL751P	RN7SL751P
WNT8B	WNT8B
RP3-412A9.16	RP3-412A9.16
ANAPC15	ANAPC15
CAND1	CAND1
GALNT11	GALNT11
RP11-69E11.4	RP11-69E11.4
STX19	STX19
HCRTR1	HCRTR1
UNC13D	UNC13D
NGLY1	NGLY1
PDE7B	PDE7B
FAM24B	FAM24B
RP11-318K15.2	RP11-318K15.2
DET1	DET1
ELANE	ELANE
CYP1B1	CYP1B1
ATP6V1E1	ATP6V1E1
BOD1L1	BOD1L1
AC017076.5	AC017076.5
MTIF2	MTIF2
SCD	SCD
LY86	LY86
ZNF442	ZNF442
SEH1L	SEH1L
SVEP1	SVEP1
NOC2L	NOC2L
FAM127B	FAM127B
SAMD4B	SAMD4B
PDIK1L	PDIK1L
GJB6	GJB6
LAPTM4B	LAPTM4B
FZR1	FZR1
CD3G	CD3G
NHLRC4	NHLRC4
MRPL37	MRPL37
MROH7	MROH7
HOMER1	HOMER1
GNAO1	GNAO1
FAM86B1	FAM86B1
RP11-649A18.5	RP11-649A18.5
DDX59	DDX59
DCUN1D4	DCUN1D4
GTF2I	GTF2I
ZAR1L	ZAR1L
RP11-262H14.1	RP11-262H14.1
ACPL2	ACPL2
AF011889.2	AF011889.2
C20orf96	C20orf96
AMN	AMN
AL592284.1	AL592284.1
MDFIC	MDFIC
KIFC2	KIFC2
DNAJB6	DNAJB6
STOML2	STOML2
GRID2IP	GRID2IP
KLHL5	KLHL5
MIR4513	MIR4513
MZB1	MZB1
RAVER2	RAVER2
AGO2	AGO2
DDX20	DDX20
TRPV4	TRPV4
ACTA2-AS1	ACTA2-AS1
TMTC1	TMTC1
RNU11-2P	RNU11-2P
OTUB1	OTUB1
UBE2M	UBE2M
KIAA1984-AS1	KIAA1984-AS1
MIR425	MIR425
KLHL9	KLHL9
MCM5	MCM5
Y_RNA.735	Y_RNA.735
RP11-347P5.1	RP11-347P5.1
N6AMT1	N6AMT1
NAT10	NAT10
EBNA1BP2	EBNA1BP2
ADAM28	ADAM28
ANXA2R	ANXA2R
RP11-298J20.3	RP11-298J20.3
MED23	MED23
RP11-17M24.1	RP11-17M24.1
AL096677.1	AL096677.1
GRHPR	GRHPR
DPCD	DPCD
TMX1	TMX1
CORO7	CORO7
ZNF140	ZNF140
IL21R	IL21R
ZNF835	ZNF835
VPS53	VPS53
RP11-783K16.5	RP11-783K16.5
UBE2D2	UBE2D2
KLHL7-AS1	KLHL7-AS1
RP11-977B10.2	RP11-977B10.2
AGAP9	AGAP9
5-Mar	5-Mar
WDR46	WDR46
AC008440.10	AC008440.10
IMP4	IMP4
CDCP1	CDCP1
MIR103A2	MIR103A2
CTC-425O23.2	CTC-425O23.2
EIF3CL	EIF3CL
RP4-781K5.8	RP4-781K5.8
TTLL7-IT1	TTLL7-IT1
MVD	MVD
ALX4	ALX4
AC005943.4	AC005943.4
RAD21-AS1	RAD21-AS1
BAK1	BAK1
EFCAB5	EFCAB5
GLIPR1	GLIPR1
UBE2G1	UBE2G1
RP11-18H7.1	RP11-18H7.1
RP1-1J6.2	RP1-1J6.2
INTS4	INTS4
RP11-686G8.2	RP11-686G8.2
RN7SL67P	RN7SL67P
GLUD1	GLUD1
ACTN1-AS1	ACTN1-AS1
RAB2A	RAB2A
RP11-167N5.5	RP11-167N5.5
SDC2	SDC2
EFHC1	EFHC1
ZSCAN29	ZSCAN29
PCDHGA11	PCDHGA11
LRRC43	LRRC43
WNT4	WNT4
AC007308.6	AC007308.6
SNRPB	SNRPB
RP11-320N21.2	RP11-320N21.2
RP11-523O18.5	RP11-523O18.5
LRGUK	LRGUK
AFF4	AFF4
RMRP	RMRP
KIAA2018	KIAA2018
CTD-2514K5.2	CTD-2514K5.2
CSTF2	CSTF2
NUP54	NUP54
snoU13.233	snoU13.233
RP11-1060J15.4	RP11-1060J15.4
RP11-996F15.2	RP11-996F15.2
IBTK	IBTK
RP5-901A4.1	RP5-901A4.1
MYEF2	MYEF2
NT5DC3	NT5DC3
NR1D1	NR1D1
SH3RF3	SH3RF3
CYB5B	CYB5B
EAF2	EAF2
ERI3-IT1	ERI3-IT1
TFIP11	TFIP11
EPS8L3	EPS8L3
SEPW1	SEPW1
NCF4	NCF4
ELP2	ELP2
LGALS1	LGALS1
CHAF1A	CHAF1A
FBXO6	FBXO6
RN7SL230P	RN7SL230P
ANKRD17	ANKRD17
RP4-758J18.10	RP4-758J18.10
HMOX2	HMOX2
PLEKHG2	PLEKHG2
STAG2	STAG2
LA16c-306A4.1	LA16c-306A4.1
RP11-413E1.4	RP11-413E1.4
RP1-265C24.8	RP1-265C24.8
UBE4A	UBE4A
LETMD1	LETMD1
SIAH2-AS1	SIAH2-AS1
CLEC12A	CLEC12A
TIMM8A	TIMM8A
snoU13.216	snoU13.216
NUF2	NUF2
ATPIF1	ATPIF1
C14orf28	C14orf28
EPG5	EPG5
DNA2	DNA2
C1orf233	C1orf233
SUV420H2	SUV420H2
DIRC2	DIRC2
NGRN	NGRN
MBTPS2	MBTPS2
RP11-863P13.6	RP11-863P13.6
LINC00638	LINC00638
SH3BP1	SH3BP1
PAPD7	PAPD7
TRADD	TRADD
FOXRED1	FOXRED1
ZHX1-C8ORF76	ZHX1-C8ORF76
UTP20	UTP20
ETV3L	ETV3L
RP11-217B7.2	RP11-217B7.2
VSIG8	VSIG8
RP11-273G15.2	RP11-273G15.2
MIS12	MIS12
ELP4	ELP4
C17orf103	C17orf103
ANKRD35	ANKRD35
DNAAF1	DNAAF1
EDC3	EDC3
PRKAR1B	PRKAR1B
NPBWR1	NPBWR1
RN7SKP80	RN7SKP80
MCMDC2	MCMDC2
AGAP1	AGAP1
KMT2E-AS1	KMT2E-AS1
RP1-3J17.3	RP1-3J17.3
TNFRSF1A	TNFRSF1A
RP11-370F5.4	RP11-370F5.4
FAM203A	FAM203A
