Probe_ID	Gene_Symbol
PGBD4	PGBD4
TPM3P2	TPM3P2
EI24P2	EI24P2
HNRNPA1P41	HNRNPA1P41
MED13	MED13
ROBO3	ROBO3
CTAGE14P	CTAGE14P
C19orf38	C19orf38
IQCJ	IQCJ
C17orf67	C17orf67
KIAA1211L	KIAA1211L
CHMP1A	CHMP1A
ZNF846	ZNF846
TTC28	TTC28
KRTAP12-3	KRTAP12-3
NAV3	NAV3
MUC16	MUC16
KRTAP10-9	KRTAP10-9
PRKRIP1	PRKRIP1
SOCS6	SOCS6
NSG1	NSG1
RPS3AP33	RPS3AP33
STARP1	STARP1
INTS10	INTS10
MAP2K7	MAP2K7
RNASE4	RNASE4
FRS2	FRS2
HMGN2P39	HMGN2P39
ALG9	ALG9
RNASE11	RNASE11
EPHB1	EPHB1
NPS	NPS
PDCL3P5	PDCL3P5
COLCA2	COLCA2
CMIP	CMIP
ALDOAP2	ALDOAP2
PMS2P5	PMS2P5
CTDSP2	CTDSP2
MBLAC1	MBLAC1
CXADRP1	CXADRP1
FAM153C	FAM153C
RPL31P1	RPL31P1
SLC9B1P2	SLC9B1P2
ATP5PBP2	ATP5PBP2
RGPD2	RGPD2
KHSRP	KHSRP
CBSL	CBSL
CCBE1	CCBE1
EFCAB9	EFCAB9
APOF	APOF
RPS3AP36	RPS3AP36
RGPD1	RGPD1
CD200R1L	CD200R1L
CRYBB2	CRYBB2
RPLP2P1	RPLP2P1
VSTM5	VSTM5
SELENOS	SELENOS
NSF	NSF
BCRP2	BCRP2
GUCD1	GUCD1
LONRF1	LONRF1
ZFP90	ZFP90
RPS3AP26	RPS3AP26
BBIP1	BBIP1
TRIM77	TRIM77
GNAT3	GNAT3
LDHAP7	LDHAP7
NPM1P10	NPM1P10
NIFKP1	NIFKP1
C15orf38-AP3S2	C15orf38-AP3S2
RCN1P2	RCN1P2
SMARCE1P6	SMARCE1P6
GOLGA2P2Y	GOLGA2P2Y
POM121C	POM121C
MPP3	MPP3
OR7E162P	OR7E162P
SPINK13	SPINK13
HIGD1C	HIGD1C
TMPRSS12	TMPRSS12
NOTO	NOTO
KRT42P	KRT42P
KRTAP9-1	KRTAP9-1
KRTAP4-1	KRTAP4-1
KRTAP2-2	KRTAP2-2
PAX1	PAX1
KRT18P33	KRT18P33
WDR73	WDR73
RAB1A	RAB1A
KRTAP5-11	KRTAP5-11
KRTAP5-10	KRTAP5-10
KRTAP5-8	KRTAP5-8
KRTAP5-7	KRTAP5-7
FRMD4B	FRMD4B
RPS4XP3	RPS4XP3
CFAP53	CFAP53
TMF1	TMF1
SDHCP2	SDHCP2
USP34	USP34
RBBP4P5	RBBP4P5
GAPDHP15	GAPDHP15
PCDHGA11	PCDHGA11
RBBP4P4	RBBP4P4
PCDHGB7	PCDHGB7
GSTP1	GSTP1
PCDHGA8	PCDHGA8
PCDHGA10	PCDHGA10
PGGT1BP2	PGGT1BP2
C2orf74	C2orf74
PCDHA12	PCDHA12
SFTPA1	SFTPA1
SLC38A1	SLC38A1
PCDHA11	PCDHA11
THADA	THADA
ADAM24P	ADAM24P
DOT1L	DOT1L
THAP12P1	THAP12P1
TP53TG3	TP53TG3
POLR3DP1	POLR3DP1
NDUFB5P2	NDUFB5P2
ZSWIM8	ZSWIM8
DEFB113	DEFB113
DEFB133	DEFB133
PRAME	PRAME
PARP3	PARP3
ARSFP1	ARSFP1
SLC29A4P1	SLC29A4P1
CAPN11	CAPN11
IQCF6	IQCF6
C10orf105	C10orf105
ARHGEF33	ARHGEF33
HSDL2	HSDL2
CAPN14	CAPN14
YPEL3	YPEL3
SAC3D1	SAC3D1
LRRC37BP1	LRRC37BP1
CDIPTOSP	CDIPTOSP
ATL3	ATL3
RPL5P35	RPL5P35
TOMM6	TOMM6
MROH6	MROH6
CSKMT	CSKMT
MAML3	MAML3
MGARP	MGARP
SRMP1	SRMP1
MS4A18	MS4A18
MS4A4E	MS4A4E
SPTLC3	SPTLC3
GIN1	GIN1
NPM1P31	NPM1P31
CYCSP55	CYCSP55
IMPDH1P3	IMPDH1P3
CDRT15L2	CDRT15L2
EI24P3	EI24P3
ZNF271P	ZNF271P
C4orf3	C4orf3
RAD51AP2	RAD51AP2
POLR3G	POLR3G
KRT16P1	KRT16P1
COL25A1	COL25A1
EVPLL	EVPLL
ALKBH5	ALKBH5
DCDC2C	DCDC2C
SRSF9P1	SRSF9P1
SMTNL1	SMTNL1
MYT1L	MYT1L
MED28P1	MED28P1
AIFM3	AIFM3
RPL5P31	RPL5P31
KRT17P1	KRT17P1
KRT8P6	KRT8P6
DSPP	DSPP
ZSWIM7	ZSWIM7
GPR33	GPR33
SMIM11A	SMIM11A
RBM12B	RBM12B
QSER1	QSER1
ISPD	ISPD
MRPS6	MRPS6
DGKB	DGKB
HECTD1	HECTD1
ZDHHC13	ZDHHC13
VDAC2P1	VDAC2P1
GSG1L2	GSG1L2
SDR39U1	SDR39U1
ABCC1	ABCC1
CCNB2P1	CCNB2P1
RPL23AP59	RPL23AP59
DNAJA1P3	DNAJA1P3
ACSM4	ACSM4
COL28A1	COL28A1
PHB2	PHB2
RPL24P7	RPL24P7
ANKRD28	ANKRD28
GNL3LP1	GNL3LP1
DSTNP4	DSTNP4
FDPSP5	FDPSP5
VENTXP2	VENTXP2
GLULP6	GLULP6
MAP3K1	MAP3K1
HNRNPCP2	HNRNPCP2
PLA2G4E	PLA2G4E
RPL21P1	RPL21P1
DUSP8P4	DUSP8P4
DGCR5	DGCR5
NPM1P46	NPM1P46
MROH2B	MROH2B
DUSP8P3	DUSP8P3
OPRPN	OPRPN
TERF1P4	TERF1P4
CHMP1B2P	CHMP1B2P
RADIL	RADIL
TTC3P1	TTC3P1
UBXN2B	UBXN2B
CDIP1	CDIP1
SCIMP	SCIMP
ZNF594	ZNF594
SRL	SRL
TSSK2	TSSK2
ST3GAL1	ST3GAL1
C16orf90	C16orf90
KRTAP5-5	KRTAP5-5
PRSS41	PRSS41
KRTAP5-4	KRTAP5-4
KRTAP5-3	KRTAP5-3
ABCD1P4	ABCD1P4
ANKRD18A	ANKRD18A
IGLV8OR8-1	IGLV8OR8-1
RPS12P16	RPS12P16
FAM166B	FAM166B
LINC00680	LINC00680
YWHAZP6	YWHAZP6
GRXCR1	GRXCR1
ENHO	ENHO
KDM5A	KDM5A
ROCK1	ROCK1
IFITM3	IFITM3
C5orf49	C5orf49
IFITM2	IFITM2
UBE2QL1	UBE2QL1
WDR19	WDR19
UBA52P6	UBA52P6
KCNU1	KCNU1
KRTAP13-2	KRTAP13-2
CLDN8	CLDN8
RNF212B	RNF212B
CEP19	CEP19
NPRL3	NPRL3
DDX3X	DDX3X
MTRNR2L4	MTRNR2L4
CHD8	CHD8
MAGEB16	MAGEB16
MAGEB17	MAGEB17
THUMPD1P1	THUMPD1P1
EIF5P1	EIF5P1
OR7E91P	OR7E91P
KRT18P13	KRT18P13
TRMT9B	TRMT9B
CYP51A1P3	CYP51A1P3
ZNF705D	ZNF705D
DEFB130A	DEFB130A
MRPL3P1	MRPL3P1
TUBA3C	TUBA3C
C1QBPP1	C1QBPP1
ZNF705B	ZNF705B
HSPD1P8	HSPD1P8
DEFB108C	DEFB108C
ZNF705G	ZNF705G
MYL5	MYL5
TPTEP2-CSNK1E	TPTEP2-CSNK1E
HMGB3P7	HMGB3P7
COLEC12	COLEC12
DIP2A	DIP2A
PSMA6P1	PSMA6P1
PEX12P1	PEX12P1
SLITRK6	SLITRK6
SELENOM	SELENOM
OR7E156P	OR7E156P
PCBP3	PCBP3
OR7E104P	OR7E104P
MICA	MICA
CTAGE12P	CTAGE12P
SGSM1	SGSM1
KRTAP10-12	KRTAP10-12
KRTAP10-6	KRTAP10-6
ZNF663P	ZNF663P
KRTAP10-5	KRTAP10-5
KRTAP10-4	KRTAP10-4
KRTAP10-1	KRTAP10-1
MAPK4	MAPK4
SERPINE3	SERPINE3
DLEU7	DLEU7
SKOR2	SKOR2
SIAH3	SIAH3
RCN1P1	RCN1P1
CES5AP1	CES5AP1
SMIM2	SMIM2
UMODL1	UMODL1
OR7E101P	OR7E101P
CALM2P3	CALM2P3
DSCAM	DSCAM
RBMY2DP	RBMY2DP
MORC3	MORC3
IFIT1P1	IFIT1P1
EFCAB8	EFCAB8
DEFB116	DEFB116
DKKL1P1	DKKL1P1
DEFB115	DEFB115
RBM11	RBM11
RBMY2BP	RBMY2BP
CNN2P7	CNN2P7
GAB4	GAB4
GRK6P1	GRK6P1
ESRRAP1	ESRRAP1
BCORP1	BCORP1
C9orf152	C9orf152
KANK1P1	KANK1P1
C20orf202	C20orf202
KLHDC7A	KLHDC7A
HMX1	HMX1
WASH8P	WASH8P
GCGR	GCGR
ZG16	ZG16
MAFIP	MAFIP
HSF1	HSF1
RPL17P40	RPL17P40
CCNL2	CCNL2
MRPL20P1	MRPL20P1
TAF9BP2	TAF9BP2
FAM72D	FAM72D
MASP2	MASP2
CFL1P6	CFL1P6
CENPS-CORT	CENPS-CORT
SLC2A7	SLC2A7
RSL24D1P4	RSL24D1P4
RFKP1	RFKP1
QRSL1P1	QRSL1P1
HIST2H3DP1	HIST2H3DP1
PDZK1P1	PDZK1P1
FEN1P1	FEN1P1
CAPNS1P1	CAPNS1P1
MARCKSL1P2	MARCKSL1P2
MYSM1	MYSM1
SHISAL2A	SHISAL2A
SKINT1L	SKINT1L
MMACHC	MMACHC
RPL23AP17	RPL23AP17
NBPF17P	NBPF17P
SZRD1	SZRD1
BRWD1P1	BRWD1P1
TTC34	TTC34
MMD2	MMD2
CLHC1	CLHC1
AGR2	AGR2
RPL21P28	RPL21P28
HNRNPA3P1	HNRNPA3P1
DBIP1	DBIP1
P2RX6	P2RX6
RPL22P12	RPL22P12
MRPL42P3	MRPL42P3
YAP1P1	YAP1P1
MTCYBP4	MTCYBP4
GAREM2	GAREM2
MEI1	MEI1
NUS1P4	NUS1P4
TDGF1P4	TDGF1P4
XPO1	XPO1
ACTG1P18	ACTG1P18
CNN3P1	CNN3P1
CACNA1I	CACNA1I
MTCO1P56	MTCO1P56
CHCHD10	CHCHD10
HSPA8P15	HSPA8P15
ST13P16	ST13P16
RPS3AP23	RPS3AP23
DHFRP6	DHFRP6
IQCB2P	IQCB2P
GP5	GP5
FTH1P10	FTH1P10
DNAJC19P6	DNAJC19P6
RPSAP45	RPSAP45
R3HDM2P2	R3HDM2P2
SERPINB8P1	SERPINB8P1
FABP12P1	FABP12P1
HDAC9	HDAC9
GGT2	GGT2
HNRNPA1P1	HNRNPA1P1
LHFPL3	LHFPL3
FAM49B	FAM49B
RPS27P15	RPS27P15
KRT18P22	KRT18P22
POM121L1P	POM121L1P
SEC14L6	SEC14L6
PARG	PARG
RPS4XP8	RPS4XP8
RPS29P13	RPS29P13
OR2J4P	OR2J4P
KCTD17	KCTD17
MTND4P13	MTND4P13
RPS24P12	RPS24P12
TMSB4XP8	TMSB4XP8
MTCO2P33	MTCO2P33
TUBB8P2	TUBB8P2
ZNRF3	ZNRF3
GGTLC4P	GGTLC4P
ZNF192P2	ZNF192P2
MBL3P	MBL3P
RPSAP43	RPSAP43
CYCSP45	CYCSP45
HSPD1P16	HSPD1P16
EEF1GP6	EEF1GP6
ANKRD20A7P	ANKRD20A7P
ERHP2	ERHP2
CBX3P9	CBX3P9
FAM47DP	FAM47DP
OR1F12	OR1F12
HLFP1	HLFP1
ZNF681	ZNF681
MTND4LP20	MTND4LP20
VIM2P	VIM2P
GSTA12P	GSTA12P
TCL1A	TCL1A
FTH1P19	FTH1P19
RPL35P2	RPL35P2
PGAM1P10	PGAM1P10
OR4F7P	OR4F7P
FBXO11	FBXO11
KIAA1210	KIAA1210
RPS20P2	RPS20P2
EFTUD2	EFTUD2
RASGRP3	RASGRP3
OR2E1P	OR2E1P
HMGB1P20	HMGB1P20
GSTT2	GSTT2
SEC14L2	SEC14L2
SSXP10	SSXP10
GAPDHP72	GAPDHP72
LYPLA1P3	LYPLA1P3
SAR1B	SAR1B
MEX3D	MEX3D
TF	TF
MTCO2P31	MTCO2P31
HIST1H2BPS2	HIST1H2BPS2
SOCS5P5	SOCS5P5
CPE	CPE
SYCE3	SYCE3
ATP5PBP6	ATP5PBP6
LRP5L	LRP5L
RPS27AP11	RPS27AP11
EEF1AKMT4-ECE2	EEF1AKMT4-ECE2
ASS1P1	ASS1P1
FRMD5	FRMD5
RPL21P67	RPL21P67
NUFIP1P	NUFIP1P
RPL7P58	RPL7P58
ELFN2	ELFN2
LTBP1	LTBP1
GABRR2	GABRR2
C22orf46	C22orf46
OR6B2	OR6B2
IGSF23	IGSF23
FGF7P8	FGF7P8
PHF14	PHF14
MTND4LP19	MTND4LP19
POU6F2	POU6F2
PTCHD3P3	PTCHD3P3
CLDN5	CLDN5
NPM1P37	NPM1P37
SUMO2P13	SUMO2P13
RPL35P3	RPL35P3
EIF4EBP2P3	EIF4EBP2P3
MRPL42P2	MRPL42P2
ACTBP8	ACTBP8
HIST1H2APS3	HIST1H2APS3
INO80D	INO80D
HNRNPH1P1	HNRNPH1P1
RPL26P20	RPL26P20
BMPR1AP1	BMPR1AP1
ZGLP1	ZGLP1
SPTLC1P3	SPTLC1P3
RPSAP42	RPSAP42
OR2T32P	OR2T32P
MYH8	MYH8
C16orf86	C16orf86
TPTE2P2	TPTE2P2
ZNF839P1	ZNF839P1
HMGB1P17	HMGB1P17
MTMR9LP	MTMR9LP
RPL10P10	RPL10P10
TPT1P4	TPT1P4
PRELID1P1	PRELID1P1
TATDN2P2	TATDN2P2
SNAPC5P1	SNAPC5P1
FAM104A	FAM104A
HNRNPA1P58	HNRNPA1P58
LAP3P1	LAP3P1
RAET1K	RAET1K
HIST2H3A	HIST2H3A
SFR1P1	SFR1P1
FEM1AP3	FEM1AP3
WWC2	WWC2
HNRNPUL2-BSCL2	HNRNPUL2-BSCL2
GTF2A1L	GTF2A1L
RPL7P27	RPL7P27
VN1R12P	VN1R12P
NPM1P38	NPM1P38
RPL5P20	RPL5P20
MAPK6P3	MAPK6P3
PPIAP9	PPIAP9
RNF216P1	RNF216P1
HMGB3P19	HMGB3P19
ZNF736P10Y	ZNF736P10Y
GCNT1P4	GCNT1P4
GPR61	GPR61
CWC22	CWC22
MTCYBP36	MTCYBP36
RPL7P25	RPL7P25
TUBB2BP1	TUBB2BP1
HOXD12	HOXD12
COX6A1P3	COX6A1P3
LIPK	LIPK
LINC00339	LINC00339
RPL5P19	RPL5P19
HNRNPA1P37	HNRNPA1P37
SLC25A6P6	SLC25A6P6
GSTA8P	GSTA8P
NDUFAB1P1	NDUFAB1P1
HIST1H1PS1	HIST1H1PS1
MRPL35P1	MRPL35P1
MESTP1	MESTP1
STAG3L1	STAG3L1
NIP7P3	NIP7P3
RPL17P25	RPL17P25
KRT18P50	KRT18P50
ARHGAP35	ARHGAP35
B3GALNT2P1	B3GALNT2P1
ACY1	ACY1
STEAP1B	STEAP1B
ARL4AP5	ARL4AP5
TNFSF18	TNFSF18
RPL35AP18	RPL35AP18
PRRC2CP1	PRRC2CP1
ZNF402P	ZNF402P
LIPN	LIPN
RPL37P15	RPL37P15
AK4P5	AK4P5
BOLA2P3	BOLA2P3
MORF4L1P1	MORF4L1P1
HIST1H3PS1	HIST1H3PS1
RPL5P21	RPL5P21
NUDT19P3	NUDT19P3
SELENOKP3	SELENOKP3
ATG9B	ATG9B
LIPM	LIPM
STON1	STON1
INTS1	INTS1
BTBD10P2	BTBD10P2
NEPNP	NEPNP
DMRTA2	DMRTA2
ZNF792	ZNF792
MBD5	MBD5
NDUFB4P4	NDUFB4P4
HSPD1P10	HSPD1P10
DDX18P3	DDX18P3
ANXA2P3	ANXA2P3
CASTOR1	CASTOR1
KRT18P52	KRT18P52
RSL24D1P1	RSL24D1P1
PAPOLB	PAPOLB
SUN2	SUN2
GLRX3P2	GLRX3P2
MTA3	MTA3
OR4F1P	OR4F1P
CIR1P3	CIR1P3
RPS4XP9	RPS4XP9
GSTM2P1	GSTM2P1
TUBBP9	TUBBP9
PSMC1P11	PSMC1P11
RAET1M	RAET1M
HNRNPA1P19	HNRNPA1P19
TAPT1	TAPT1
CEACAM16	CEACAM16
NUCB1	NUCB1
HSPE1P26	HSPE1P26
KRT19P2	KRT19P2
GAPDHP63	GAPDHP63
PPIAP31	PPIAP31
ADGRV1	ADGRV1
ANKRD18EP	ANKRD18EP
PKMP3	PKMP3
MTCO3P31	MTCO3P31
ZNF603P	ZNF603P
PPP1R3G	PPP1R3G
CD83P1	CD83P1
MYL6B	MYL6B
NDUFS5P1	NDUFS5P1
GAGE12D	GAGE12D
KRT19P1	KRT19P1
TMEM196	TMEM196
KRT8P42	KRT8P42
TUBB3P1	TUBB3P1
TDRD15	TDRD15
RPL23P8	RPL23P8
RCC2P7	RCC2P7
NXPH1	NXPH1
THAP12P5	THAP12P5
RPL12P23	RPL12P23
LDHAL6FP	LDHAL6FP
SUMO2P12	SUMO2P12
ZNF602P	ZNF602P
TFIP11	TFIP11
HDGFP1	HDGFP1
HNRNPABP1	HNRNPABP1
CACYBPP3	CACYBPP3
CICP18	CICP18
HMGB1P13	HMGB1P13
VDAC1P8	VDAC1P8
ATF1P1	ATF1P1
KRT8P43	KRT8P43
PSG7	PSG7
HIST1H4PS1	HIST1H4PS1
RPL21P65	RPL21P65
POM121L14P	POM121L14P
SLC25A5P7	SLC25A5P7
BRD7P4	BRD7P4
RPL12P47	RPL12P47
MEX3C	MEX3C
VN1R13P	VN1R13P
NCSTNP1	NCSTNP1
GSTA9P	GSTA9P
RPS4XP7	RPS4XP7
RPS6P7	RPS6P7
TXNP7	TXNP7
AAK1	AAK1
MRPL32P1	MRPL32P1
OR2W2P	OR2W2P
HMGB3P18	HMGB3P18
RPL31P28	RPL31P28
SMCR8	SMCR8
RMDN1	RMDN1
ARF1P1	ARF1P1
DNAJA1P4	DNAJA1P4
HNRNPDP2	HNRNPDP2
ZSCAN12P1	ZSCAN12P1
FCF1P5	FCF1P5
OR2W4P	OR2W4P
RPS16P5	RPS16P5
FTH1P26	FTH1P26
OR4K12P	OR4K12P
GAS2L1	GAS2L1
CCT7P1	CCT7P1
FAT1P1	FAT1P1
HCG4B	HCG4B
GPR75-ASB3	GPR75-ASB3
RPL5P18	RPL5P18
HIST1H2APS1	HIST1H2APS1
RPSAP44	RPSAP44
HAUS4P1	HAUS4P1
CCNG1P1	CCNG1P1
DUTP5	DUTP5
ZNF37CP	ZNF37CP
AMZ2P2	AMZ2P2
UMAD1	UMAD1
ZNF299P	ZNF299P
GAPDHP42	GAPDHP42
HMGA1P7	HMGA1P7
RPL23AP48	RPL23AP48
HYPK	HYPK
CHKB	CHKB
DHFRP5	DHFRP5
FTH1P15	FTH1P15
MTATP6P31	MTATP6P31
HSPE1P8	HSPE1P8
TUBB4BP7	TUBB4BP7
NLK	NLK
RPSAP72	RPSAP72
CCNYL3	CCNYL3
RPL17P26	RPL17P26
RPL22P14	RPL22P14
SPTLC1P2	SPTLC1P2
BTF3P7	BTF3P7
RAP1BP3	RAP1BP3
RPS3AP2	RPS3AP2
IFI30	IFI30
GPR1	GPR1
NACAP7	NACAP7
RPL31P33	RPL31P33
HIC2	HIC2
SNRPEP6	SNRPEP6
OSTCP6	OSTCP6
FAM8A6P	FAM8A6P
RPL31P52	RPL31P52
MATN3	MATN3
FCF1P10	FCF1P10
NOC2LP2	NOC2LP2
CCDC85A	CCDC85A
GAGE10	GAGE10
ELAVL1	ELAVL1
SSR1P1	SSR1P1
ZNF259P1	ZNF259P1
MTND3P20	MTND3P20
LARP1P1	LARP1P1
UQCRFS1P3	UQCRFS1P3
MTHFD2P2	MTHFD2P2
VN1R8P	VN1R8P
MTCYBP2	MTCYBP2
ZFPM2	ZFPM2
UBE2V1P15	UBE2V1P15
VN1R11P	VN1R11P
SOD1P1	SOD1P1
PRELID1P2	PRELID1P2
CYP2AC1P	CYP2AC1P
AQP12B	AQP12B
SELENOKP2	SELENOKP2
PRDM6	PRDM6
TYMSP1	TYMSP1
KRASP1	KRASP1
CYCSP17	CYCSP17
LPAR2	LPAR2
TMEM211	TMEM211
RPS3AP24	RPS3AP24
GPR89P	GPR89P
PTGES3P2	PTGES3P2
BECN1P2	BECN1P2
SULT6B1	SULT6B1
RNF43	RNF43
APOBEC3G	APOBEC3G
RBMXP1	RBMXP1
THSD7A	THSD7A
RPL23AP47	RPL23AP47
SLC25A20P1	SLC25A20P1
RBM34	RBM34
POM121L12	POM121L12
OR3A2	OR3A2
OR1C1	OR1C1
FAM218BP	FAM218BP
OR2A25	OR2A25
OR2A14	OR2A14
OR2A5	OR2A5
PSMB11	PSMB11
RIMKLBP1	RIMKLBP1
TAS2R41	TAS2R41
OR6B1	OR6B1
RGS14	RGS14
C6orf226	C6orf226
XKR9	XKR9
EBF2	EBF2
HEPN1	HEPN1
TBX20	TBX20
OR4E2	OR4E2
FAM200A	FAM200A
TTC30B	TTC30B
HMSD	HMSD
TAS2R40	TAS2R40
OR2A12	OR2A12
FAM45BP	FAM45BP
OR2A1	OR2A1
ZBED8	ZBED8
OR2F2	OR2F2
TIGD1	TIGD1
ARIH2OS	ARIH2OS
TMEM14EP	TMEM14EP
C2orf16	C2orf16
CEBPD	CEBPD
LCNL1	LCNL1
OR2A2	OR2A2
C19orf73	C19orf73
RGPD4	RGPD4
ARHGAP25	ARHGAP25
DNAH10	DNAH10
ANKRD61	ANKRD61
FAM183BP	FAM183BP
APOPT1	APOPT1
SNX13	SNX13
LRRC75A	LRRC75A
LRRTM4	LRRTM4
MYO7B	MYO7B
SAG	SAG
MEIOC	MEIOC
ALDH7A1	ALDH7A1
ALAD	ALAD
RAB1C	RAB1C
RPL36A-HNRNPH2	RPL36A-HNRNPH2
TMEM182	TMEM182
C10orf55	C10orf55
PCDH20	PCDH20
FAM131B	FAM131B
KLHL30	KLHL30
MEF2B	MEF2B
FAM185A	FAM185A
C4orf48	C4orf48
PRSS40B	PRSS40B
IL1R1	IL1R1
C19orf24	C19orf24
BTBD19	BTBD19
DCDC2B	DCDC2B
TONSL	TONSL
FAT3	FAT3
PRR35	PRR35
CYSRT1	CYSRT1
PTGES3L	PTGES3L
VWA3B	VWA3B
KIAA2012	KIAA2012
RAD54L2	RAD54L2
C2orf78	C2orf78
POTEJ	POTEJ
LLCFC1	LLCFC1
MYO7A	MYO7A
SLC35E1	SLC35E1
APOL6	APOL6
NOTUM	NOTUM
PSMD14	PSMD14
KRT8P11	KRT8P11
SAPCD2	SAPCD2
MYADML2	MYADML2
PSTPIP2	PSTPIP2
ASB18	ASB18
TBC1D14	TBC1D14
FAM126A	FAM126A
URAHP	URAHP
KCMF1	KCMF1
PRSS40A	PRSS40A
ZC3H12D	ZC3H12D
SCN7A	SCN7A
ERICH2	ERICH2
TBC1D10B	TBC1D10B
SPATA3	SPATA3
C5orf52	C5orf52
FAM243A	FAM243A
CD207	CD207
TUBA3GP	TUBA3GP
RAB6C	RAB6C
RIMKLA	RIMKLA
IGLC6	IGLC6
ZDHHC20P4	ZDHHC20P4
WASF5P	WASF5P
CELP	CELP
RPL21P107	RPL21P107
RANP1	RANP1
NOS2P3	NOS2P3
EPHB6	EPHB6
IGKV1OR2-3	IGKV1OR2-3
CDY5P	CDY5P
HLA-DRB6	HLA-DRB6
HLA-V	HLA-V
RAB28P1	RAB28P1
EIF4A1P3	EIF4A1P3
MTCO1P17	MTCO1P17
KRTAP9-3	KRTAP9-3
OFD1P15Y	OFD1P15Y
ABHD17AP4	ABHD17AP4
SMG1P5	SMG1P5
RBPJP6	RBPJP6
UBE2V1P11	UBE2V1P11
HLA-DRB4	HLA-DRB4
PIGPP2	PIGPP2
FRG2FP	FRG2FP
MED15P8	MED15P8
RPL37P18	RPL37P18
KRT18P36	KRT18P36
FXNP2	FXNP2
RPL19P1	RPL19P1
SMIM26	SMIM26
PTMAP1	PTMAP1
ACTBP14	ACTBP14
RPS3AP25	RPS3AP25
CDY19P	CDY19P
HNRNPA1P64	HNRNPA1P64
VN1R51P	VN1R51P
ZNF142	ZNF142
PPP1R2P1	PPP1R2P1
CYCSP19	CYCSP19
MICG	MICG
OR7E89P	OR7E89P
HNRNPA1P46	HNRNPA1P46
CKMT1A	CKMT1A
THRAP3P1	THRAP3P1
OFD1P1Y	OFD1P1Y
GPS2P1	GPS2P1
SNRPGP11	SNRPGP11
PABPN1L	PABPN1L
FAM25E	FAM25E
VN1R33P	VN1R33P
POLHP1	POLHP1
OLFM5P	OLFM5P
CLINT1	CLINT1
LSM12P1	LSM12P1
PPIAP35	PPIAP35
SLC25A24P1	SLC25A24P1
HMGN1P20	HMGN1P20
DPPA2P3	DPPA2P3
DBNL	DBNL
HNRNPA1P54	HNRNPA1P54
UBTFL2	UBTFL2
ZNF713	ZNF713
VN2R10P	VN2R10P
AZGP1P1	AZGP1P1
HMGB3P2	HMGB3P2
ELOCP19	ELOCP19
RHEBP3	RHEBP3
TPMTP3	TPMTP3
RPS3AP3	RPS3AP3
PGCP1	PGCP1
RPL7P8	RPL7P8
ABCA13	ABCA13
ATP5F1BP1	ATP5F1BP1
RPL26P37	RPL26P37
UBDP1	UBDP1
CTF2P	CTF2P
RPL35AP4	RPL35AP4
RPSAP63	RPSAP63
BCRP8	BCRP8
MYL8P	MYL8P
FTH1P18	FTH1P18
HNRNPA1P27	HNRNPA1P27
KRTAP5-2	KRTAP5-2
RPL10P4	RPL10P4
MIPEPP3	MIPEPP3
PIN1P1	PIN1P1
FAM238A	FAM238A
SLC25A6P1	SLC25A6P1
HERC2P3	HERC2P3
PKMP2	PKMP2
HMGN2P35	HMGN2P35
USP9YP19	USP9YP19
GPX5	GPX5
HIST2H2BA	HIST2H2BA
PPP4R3C	PPP4R3C
BTBD6P1	BTBD6P1
GSTA10P	GSTA10P
CRYGEP	CRYGEP
OR9R1P	OR9R1P
SMARCE1P5	SMARCE1P5
OR7E155P	OR7E155P
MTCO2P8	MTCO2P8
USP9YP33	USP9YP33
LYRM2	LYRM2
SETP22	SETP22
POM121L4P	POM121L4P
ALDH7A1P4	ALDH7A1P4
OR2U2P	OR2U2P
USP32P2	USP32P2
RBM14-RBM4	RBM14-RBM4
HMGN1P24	HMGN1P24
ACNATP	ACNATP
OR51B3P	OR51B3P
MS4A6A	MS4A6A
PRADC1P1	PRADC1P1
ATP5F1AP2	ATP5F1AP2
MESTP4	MESTP4
ICAM2	ICAM2
JMJD8	JMJD8
ZNF70P1	ZNF70P1
SPDYE17	SPDYE17
HSD17B7P1	HSD17B7P1
IQCJ-SCHIP1	IQCJ-SCHIP1
RAB6C-AS1	RAB6C-AS1
SNX18P13	SNX18P13
RPS20P25	RPS20P25
GGT3P	GGT3P
HMGA1P5	HMGA1P5
RPS18P12	RPS18P12
HMGN1P14	HMGN1P14
PMS2P4	PMS2P4
SLC35G6	SLC35G6
IGLL3P	IGLL3P
MARCKSL1P1	MARCKSL1P1
PRYP1	PRYP1
STSP1	STSP1
OR13D3P	OR13D3P
RPL37AP1	RPL37AP1
PDZPH1P	PDZPH1P
SLC1A5	SLC1A5
ATP6V0E1P1	ATP6V0E1P1
RPSAP61	RPSAP61
RPS20P14	RPS20P14
FCF1P9	FCF1P9
BANF1P3	BANF1P3
ELOCP21	ELOCP21
PHBP3	PHBP3
ZFHX2	ZFHX2
HSPE1P12	HSPE1P12
NPM1P32	NPM1P32
RPL7P4	RPL7P4
RPS12P24	RPS12P24
AQP7P1	AQP7P1
ZNF847P	ZNF847P
RPSAP25	RPSAP25
COL11A2P1	COL11A2P1
CLTCL1	CLTCL1
MYL6P5	MYL6P5
RAP1BP1	RAP1BP1
CUBNP1	CUBNP1
DAZAP2	DAZAP2
SETP15	SETP15
TFAMP1	TFAMP1
RPL23AP26	RPL23AP26
RAB9AP3	RAB9AP3
GSTM3P2	GSTM3P2
